HyPar - Parallel (MPI) version with 10 processes
Compiled with PETSc time integration.
Allocated simulation object(s).
Reading solver inputs from file "solver.inp".
  No. of dimensions                          : 1
  No. of variables                           : 3
  Domain size                                : 201 
  Processes along each dimension             : 10 
  Exact solution domain size                 : 201 
  No. of ghosts pts                          : 3
  No. of iter.                               : 400
  Restart iteration                          : 0
  Time integration scheme                    : rk (44)
  Spatial discretization scheme (hyperbolic) : weno5
  Split hyperbolic flux term?                : no
  Interpolation type for hyperbolic term     : characteristic
  Spatial discretization type   (parabolic ) : nonconservative-1stage
  Spatial discretization scheme (parabolic ) : 2
  Time Step                                  : 5.000000E-04
  Check for conservation                     : no
  Screen output iterations                   : 1
  File output iterations                     : 50
  Initial solution file type                 : ascii
  Initial solution read mode                 : serial
  Solution file write mode                   : serial
  Solution file format                       : binary
  Overwrite solution file                    : no
  Physical model                             : euler1d
Partitioning domain and allocating data arrays.
Reading array from ASCII file initial.inp (Serial mode).
Volume integral of the initial solution:
 0:  5.6312499999999999E-01
 1:  0.0000000000000000E+00
 2:  1.3762500000000000E+00
Reading boundary conditions from boundary.inp.
  Boundary                    extrapolate:  Along dimension  0 and face +1
  Boundary                    extrapolate:  Along dimension  0 and face -1
2 boundary condition(s) read.
Initializing solvers.
Reading WENO parameters from weno.inp.
Initializing physics. Model = "euler1d"
Reading physical model inputs from file "physics.inp".
Setting up time integration.
Setting up libROM interface.
libROM inputs and parameters:
  reduced model dimensionality:  8
  sampling frequency:  1
  mode: train
  type: DMD
  save to file: true
  local vector size: 60
libROM DMD inputs:
  number of samples per window:   40
  directory name for DMD onjects: DMD
Solving in time (from 0 to 400 iterations)
Writing solution file op_00000.bin.
DMDROMObject::takeSample() - creating new DMD object, t=0.000000 (total: 1).
iter=      1  t=5.000E-04  CFL=1.183E-01  norm=1.3928E-02  wctime: 6.1E-04 (s)  
iter=    221  t=1.105E-01  CFL=2.192E-01  norm=5.8160E-03  wctime: 4.5E-04 (s)  
iter=    222  t=1.110E-01  CFL=2.192E-01  norm=5.7377E-03  wctime: 4.5E-04 (s)  
iter=    223  t=1.115E-01  CFL=2.192E-01  norm=5.7530E-03  wctime: 4.3E-04 (s)  
iter=    224  t=1.120E-01  CFL=2.192E-01  norm=5.8921E-03  wctime: 4.6E-04 (s)  
iter=    225  t=1.125E-01  CFL=2.192E-01  norm=5.9819E-03  wctime: 4.3E-04 (s)  
iter=    226  t=1.130E-01  CFL=2.192E-01  norm=5.9028E-03  wctime: 4.6E-04 (s)  
iter=    227  t=1.135E-01  CFL=2.192E-01  norm=5.7759E-03  wctime: 4.3E-04 (s)  
iter=    228  t=1.140E-01  CFL=2.192E-01  norm=5.7244E-03  wctime: 4.6E-04 (s)  
iter=    229  t=1.145E-01  CFL=2.192E-01  norm=5.7742E-03  wctime: 4.4E-04 (s)  
iter=    230  t=1.150E-01  CFL=2.192E-01  norm=5.9275E-03  wctime: 4.3E-04 (s)  
iter=    231  t=1.155E-01  CFL=2.192E-01  norm=5.9664E-03  wctime: 4.3E-04 (s)  
iter=    232  t=1.160E-01  CFL=2.192E-01  norm=5.8555E-03  wctime: 4.4E-04 (s)  
iter=    233  t=1.165E-01  CFL=2.192E-01  norm=5.7434E-03  wctime: 4.4E-04 (s)  
iter=    234  t=1.170E-01  CFL=2.192E-01  norm=5.7192E-03  wctime: 4.3E-04 (s)  
iter=    235  t=1.175E-01  CFL=2.192E-01  norm=5.8097E-03  wctime: 4.8E-04 (s)  
iter=    236  t=1.180E-01  CFL=2.192E-01  norm=5.9517E-03  wctime: 4.3E-04 (s)  
iter=    237  t=1.185E-01  CFL=2.192E-01  norm=5.9368E-03  wctime: 4.3E-04 (s)  
iter=    238  t=1.190E-01  CFL=2.192E-01  norm=5.8086E-03  wctime: 4.3E-04 (s)  
iter=    239  t=1.195E-01  CFL=2.192E-01  norm=5.7192E-03  wctime: 4.4E-04 (s)  
iter=    240  t=1.200E-01  CFL=2.192E-01  norm=5.7226E-03  wctime: 4.4E-04 (s)  
DMDROMObject::takeSample() - creating new DMD object, t=0.120000 (total: 7).
iter=    241  t=1.205E-01  CFL=2.192E-01  norm=5.8515E-03  wctime: 4.4E-04 (s)  
iter=    242  t=1.210E-01  CFL=2.192E-01  norm=5.9595E-03  wctime: 4.4E-04 (s)  
iter=    243  t=1.215E-01  CFL=2.192E-01  norm=5.8960E-03  wctime: 4.4E-04 (s)  
iter=    244  t=1.220E-01  CFL=2.192E-01  norm=5.7660E-03  wctime: 5.0E-04 (s)  
iter=    245  t=1.225E-01  CFL=2.193E-01  norm=5.7038E-03  wctime: 4.3E-04 (s)  
iter=    246  t=1.230E-01  CFL=2.193E-01  norm=5.7397E-03  wctime: 4.7E-04 (s)  
iter=    247  t=1.235E-01  CFL=2.193E-01  norm=5.8917E-03  wctime: 4.3E-04 (s)  
iter=    248  t=1.240E-01  CFL=2.193E-01  norm=5.9509E-03  wctime: 4.7E-04 (s)  
iter=    249  t=1.245E-01  CFL=2.193E-01  norm=5.8495E-03  wctime: 4.5E-04 (s)  
iter=    250  t=1.250E-01  CFL=2.193E-01  norm=5.7299E-03  wctime: 4.7E-04 (s)  
Writing solution file op_00005.bin.
iter=    251  t=1.255E-01  CFL=2.192E-01  norm=5.6951E-03  wctime: 4.9E-04 (s)  
iter=    252  t=1.260E-01  CFL=2.193E-01  norm=5.7704E-03  wctime: 4.6E-04 (s)  
iter=    253  t=1.265E-01  CFL=2.193E-01  norm=5.9208E-03  wctime: 4.5E-04 (s)  
iter=    254  t=1.270E-01  CFL=2.193E-01  norm=5.9260E-03  wctime: 4.6E-04 (s)  
iter=    255  t=1.275E-01  CFL=2.193E-01  norm=5.8021E-03  wctime: 4.6E-04 (s)  
iter=    256  t=1.280E-01  CFL=2.193E-01  norm=5.7032E-03  wctime: 4.3E-04 (s)  
iter=    257  t=1.285E-01  CFL=2.193E-01  norm=5.6958E-03  wctime: 5.0E-04 (s)  
iter=    258  t=1.290E-01  CFL=2.193E-01  norm=5.8120E-03  wctime: 4.3E-04 (s)  
iter=    259  t=1.295E-01  CFL=2.193E-01  norm=5.9354E-03  wctime: 4.8E-04 (s)  
iter=    260  t=1.300E-01  CFL=2.193E-01  norm=5.8887E-03  wctime: 4.3E-04 (s)  
iter=    261  t=1.305E-01  CFL=2.192E-01  norm=5.7570E-03  wctime: 4.6E-04 (s)  
iter=    262  t=1.310E-01  CFL=2.193E-01  norm=5.6842E-03  wctime: 4.5E-04 (s)  
iter=    263  t=1.315E-01  CFL=2.193E-01  norm=5.7073E-03  wctime: 4.6E-04 (s)  
iter=    264  t=1.320E-01  CFL=2.193E-01  norm=5.8542E-03  wctime: 4.7E-04 (s)  
iter=    265  t=1.325E-01  CFL=2.193E-01  norm=5.9332E-03  wctime: 4.6E-04 (s)  
iter=    266  t=1.330E-01  CFL=2.193E-01  norm=5.8441E-03  wctime: 5.3E-04 (s)  
iter=    267  t=1.335E-01  CFL=2.193E-01  norm=5.7190E-03  wctime: 5.0E-04 (s)  
iter=    268  t=1.340E-01  CFL=2.193E-01  norm=5.6739E-03  wctime: 4.5E-04 (s)  
iter=    269  t=1.345E-01  CFL=2.193E-01  norm=5.7341E-03  wctime: 4.5E-04 (s)  
iter=    270  t=1.350E-01  CFL=2.193E-01  norm=5.8887E-03  wctime: 4.5E-04 (s)  
iter=    271  t=1.355E-01  CFL=2.192E-01  norm=5.9141E-03  wctime: 4.3E-04 (s)  
iter=    272  t=1.360E-01  CFL=2.192E-01  norm=5.7963E-03  wctime: 4.7E-04 (s)  
iter=    273  t=1.365E-01  CFL=2.192E-01  norm=5.6885E-03  wctime: 4.3E-04 (s)  
iter=    274  t=1.370E-01  CFL=2.193E-01  norm=5.6709E-03  wctime: 4.8E-04 (s)  
iter=    275  t=1.375E-01  CFL=2.193E-01  norm=5.7729E-03  wctime: 4.3E-04 (s)  
iter=    276  t=1.380E-01  CFL=2.193E-01  norm=5.9096E-03  wctime: 4.4E-04 (s)  
iter=    277  t=1.385E-01  CFL=2.193E-01  norm=5.8816E-03  wctime: 4.3E-04 (s)  
iter=    278  t=1.390E-01  CFL=2.193E-01  norm=5.7509E-03  wctime: 4.6E-04 (s)  
iter=    279  t=1.395E-01  CFL=2.193E-01  norm=5.6678E-03  wctime: 4.5E-04 (s)  
iter=    280  t=1.400E-01  CFL=2.192E-01  norm=5.6789E-03  wctime: 4.8E-04 (s)  
DMDROMObject::takeSample() - creating new DMD object, t=0.140000 (total: 8).
iter=    281  t=1.405E-01  CFL=2.192E-01  norm=5.8167E-03  wctime: 4.8E-04 (s)  
iter=    282  t=1.410E-01  CFL=2.192E-01  norm=5.9140E-03  wctime: 4.7E-04 (s)  
iter=    283  t=1.415E-01  CFL=2.192E-01  norm=5.8391E-03  wctime: 4.8E-04 (s)  
iter=    284  t=1.420E-01  CFL=2.192E-01  norm=5.7099E-03  wctime: 4.5E-04 (s)  
iter=    285  t=1.425E-01  CFL=2.192E-01  norm=5.6546E-03  wctime: 4.6E-04 (s)  
iter=    286  t=1.430E-01  CFL=2.192E-01  norm=5.7003E-03  wctime: 4.3E-04 (s)  
iter=    287  t=1.435E-01  CFL=2.192E-01  norm=5.8556E-03  wctime: 4.4E-04 (s)  
iter=    288  t=1.440E-01  CFL=2.192E-01  norm=5.9019E-03  wctime: 4.3E-04 (s)  
iter=    289  t=1.445E-01  CFL=2.192E-01  norm=5.7932E-03  wctime: 4.9E-04 (s)  
iter=    290  t=1.450E-01  CFL=2.192E-01  norm=5.6776E-03  wctime: 4.5E-04 (s)  
iter=    291  t=1.455E-01  CFL=2.192E-01  norm=5.6496E-03  wctime: 4.6E-04 (s)  
iter=    292  t=1.460E-01  CFL=2.192E-01  norm=5.7358E-03  wctime: 4.5E-04 (s)  
iter=    293  t=1.465E-01  CFL=2.192E-01  norm=5.8824E-03  wctime: 4.4E-04 (s)  
iter=    294  t=1.470E-01  CFL=2.192E-01  norm=5.8743E-03  wctime: 4.3E-04 (s)  
iter=    295  t=1.475E-01  CFL=2.192E-01  norm=5.7467E-03  wctime: 4.5E-04 (s)  
iter=    296  t=1.480E-01  CFL=2.192E-01  norm=5.6537E-03  wctime: 5.0E-04 (s)  
iter=    297  t=1.485E-01  CFL=2.192E-01  norm=5.6536E-03  wctime: 4.4E-04 (s)  
iter=    298  t=1.490E-01  CFL=2.192E-01  norm=5.7797E-03  wctime: 4.6E-04 (s)  
iter=    299  t=1.495E-01  CFL=2.192E-01  norm=5.8944E-03  wctime: 4.3E-04 (s)  
iter=    300  t=1.500E-01  CFL=2.192E-01  norm=5.8364E-03  wctime: 4.4E-04 (s)  
Writing solution file op_00006.bin.
iter=    301  t=1.505E-01  CFL=2.192E-01  norm=5.7050E-03  wctime: 5.3E-04 (s)  
iter=    302  t=1.510E-01  CFL=2.192E-01  norm=5.6387E-03  wctime: 4.4E-04 (s)  
iter=    303  t=1.515E-01  CFL=2.192E-01  norm=5.6703E-03  wctime: 4.4E-04 (s)  
iter=    304  t=1.520E-01  CFL=2.192E-01  norm=5.8219E-03  wctime: 4.4E-04 (s)  
iter=    305  t=1.525E-01  CFL=2.192E-01  norm=5.8890E-03  wctime: 4.3E-04 (s)  
iter=    306  t=1.530E-01  CFL=2.192E-01  norm=5.7918E-03  wctime: 4.9E-04 (s)  
iter=    307  t=1.535E-01  CFL=2.192E-01  norm=5.6697E-03  wctime: 4.3E-04 (s)  
iter=    308  t=1.540E-01  CFL=2.192E-01  norm=5.6314E-03  wctime: 4.6E-04 (s)  
iter=    309  t=1.545E-01  CFL=2.192E-01  norm=5.7017E-03  wctime: 4.3E-04 (s)  
iter=    310  t=1.550E-01  CFL=2.192E-01  norm=5.8550E-03  wctime: 4.3E-04 (s)  
iter=    311  t=1.555E-01  CFL=2.192E-01  norm=5.8685E-03  wctime: 4.3E-04 (s)  
iter=    312  t=1.560E-01  CFL=2.192E-01  norm=5.7464E-03  wctime: 4.4E-04 (s)  
iter=    313  t=1.565E-01  CFL=2.192E-01  norm=5.6436E-03  wctime: 4.6E-04 (s)  
iter=    314  t=1.570E-01  CFL=2.192E-01  norm=5.6324E-03  wctime: 4.3E-04 (s)  
iter=    315  t=1.575E-01  CFL=2.192E-01  norm=5.7437E-03  wctime: 4.9E-04 (s)  
iter=    316  t=1.580E-01  CFL=2.192E-01  norm=5.8736E-03  wctime: 4.6E-04 (s)  
iter=    317  t=1.585E-01  CFL=2.192E-01  norm=5.8348E-03  wctime: 4.3E-04 (s)  
iter=    318  t=1.590E-01  CFL=2.192E-01  norm=5.7032E-03  wctime: 4.3E-04 (s)  
iter=    319  t=1.595E-01  CFL=2.192E-01  norm=5.6263E-03  wctime: 4.5E-04 (s)  
iter=    320  t=1.600E-01  CFL=2.192E-01  norm=5.6448E-03  wctime: 4.3E-04 (s)  
DMDROMObject::takeSample() - creating new DMD object, t=0.160000 (total: 9).
iter=    321  t=1.605E-01  CFL=2.192E-01  norm=5.7889E-03  wctime: 4.4E-04 (s)  
iter=    322  t=1.610E-01  CFL=2.192E-01  norm=5.8766E-03  wctime: 4.4E-04 (s)  
iter=    323  t=1.615E-01  CFL=2.192E-01  norm=5.7937E-03  wctime: 4.3E-04 (s)  
iter=    324  t=1.620E-01  CFL=2.192E-01  norm=5.6663E-03  wctime: 4.3E-04 (s)  
iter=    325  t=1.625E-01  CFL=2.192E-01  norm=5.6168E-03  wctime: 4.3E-04 (s)  
iter=    326  t=1.630E-01  CFL=2.192E-01  norm=5.6709E-03  wctime: 4.6E-04 (s)  
iter=    327  t=1.635E-01  CFL=2.192E-01  norm=5.8269E-03  wctime: 4.3E-04 (s)  
iter=    328  t=1.640E-01  CFL=2.192E-01  norm=5.8627E-03  wctime: 4.5E-04 (s)  
iter=    329  t=1.645E-01  CFL=2.192E-01  norm=5.7490E-03  wctime: 4.6E-04 (s)  
iter=    330  t=1.650E-01  CFL=2.193E-01  norm=5.6374E-03  wctime: 4.9E-04 (s)  
iter=    331  t=1.655E-01  CFL=2.193E-01  norm=5.6155E-03  wctime: 4.5E-04 (s)  
iter=    332  t=1.660E-01  CFL=2.193E-01  norm=5.7106E-03  wctime: 4.3E-04 (s)  
iter=    333  t=1.665E-01  CFL=2.193E-01  norm=5.8530E-03  wctime: 4.3E-04 (s)  
iter=    334  t=1.670E-01  CFL=2.192E-01  norm=5.8351E-03  wctime: 4.4E-04 (s)  
iter=    335  t=1.675E-01  CFL=2.192E-01  norm=5.7055E-03  wctime: 4.4E-04 (s)  
iter=    336  t=1.680E-01  CFL=2.192E-01  norm=5.6174E-03  wctime: 4.3E-04 (s)  
iter=    337  t=1.685E-01  CFL=2.192E-01  norm=5.6233E-03  wctime: 4.9E-04 (s)  
iter=    338  t=1.690E-01  CFL=2.192E-01  norm=5.7561E-03  wctime: 4.3E-04 (s)  
iter=    339  t=1.695E-01  CFL=2.193E-01  norm=5.8632E-03  wctime: 4.5E-04 (s)  
iter=    340  t=1.700E-01  CFL=2.193E-01  norm=5.7972E-03  wctime: 4.3E-04 (s)  
iter=    341  t=1.705E-01  CFL=2.193E-01  norm=5.6665E-03  wctime: 4.3E-04 (s)  
iter=    342  t=1.710E-01  CFL=2.193E-01  norm=5.6059E-03  wctime: 4.3E-04 (s)  
iter=    343  t=1.715E-01  CFL=2.193E-01  norm=5.6447E-03  wctime: 4.4E-04 (s)  
iter=    344  t=1.720E-01  CFL=2.193E-01  norm=5.7991E-03  wctime: 4.4E-04 (s)  
iter=    345  t=1.725E-01  CFL=2.192E-01  norm=5.8571E-03  wctime: 4.3E-04 (s)  
iter=    346  t=1.730E-01  CFL=2.192E-01  norm=5.7542E-03  wctime: 5.0E-04 (s)  
iter=    347  t=1.735E-01  CFL=2.192E-01  norm=5.6347E-03  wctime: 4.3E-04 (s)  
iter=    348  t=1.740E-01  CFL=2.192E-01  norm=5.6015E-03  wctime: 4.5E-04 (s)  
iter=    349  t=1.745E-01  CFL=2.193E-01  norm=5.6796E-03  wctime: 4.3E-04 (s)  
iter=    350  t=1.750E-01  CFL=2.193E-01  norm=5.8311E-03  wctime: 4.3E-04 (s)  
Writing solution file op_00007.bin.
iter=    351  t=1.755E-01  CFL=2.193E-01  norm=5.8354E-03  wctime: 4.9E-04 (s)  
iter=    352  t=1.760E-01  CFL=2.193E-01  norm=5.7104E-03  wctime: 4.5E-04 (s)  
iter=    353  t=1.765E-01  CFL=2.193E-01  norm=5.6119E-03  wctime: 4.3E-04 (s)  
iter=    354  t=1.770E-01  CFL=2.193E-01  norm=5.6061E-03  wctime: 4.7E-04 (s)  
iter=    355  t=1.775E-01  CFL=2.193E-01  norm=5.7247E-03  wctime: 4.6E-04 (s)  
iter=    356  t=1.780E-01  CFL=2.192E-01  norm=5.8490E-03  wctime: 4.4E-04 (s)  
iter=    357  t=1.785E-01  CFL=2.192E-01  norm=5.8017E-03  wctime: 4.6E-04 (s)  
iter=    358  t=1.790E-01  CFL=2.192E-01  norm=5.6695E-03  wctime: 4.3E-04 (s)  
iter=    359  t=1.795E-01  CFL=2.192E-01  norm=5.5972E-03  wctime: 4.3E-04 (s)  
iter=    360  t=1.800E-01  CFL=2.193E-01  norm=5.6217E-03  wctime: 4.3E-04 (s)  
DMDROMObject::takeSample() - creating new DMD object, t=0.180000 (total: 10).
iter=    361  t=1.805E-01  CFL=2.193E-01  norm=5.7703E-03  wctime: 5.1E-04 (s)  
iter=    362  t=1.810E-01  CFL=2.193E-01  norm=5.8501E-03  wctime: 4.3E-04 (s)  
iter=    363  t=1.815E-01  CFL=2.193E-01  norm=5.7607E-03  wctime: 5.0E-04 (s)  
iter=    364  t=1.820E-01  CFL=2.193E-01  norm=5.6350E-03  wctime: 4.6E-04 (s)  
iter=    365  t=1.825E-01  CFL=2.193E-01  norm=5.5905E-03  wctime: 4.5E-04 (s)  
iter=    366  t=1.830E-01  CFL=2.192E-01  norm=5.6519E-03  wctime: 4.3E-04 (s)  
iter=    367  t=1.835E-01  CFL=2.192E-01  norm=5.8082E-03  wctime: 4.4E-04 (s)  
iter=    368  t=1.840E-01  CFL=2.192E-01  norm=5.8348E-03  wctime: 4.6E-04 (s)  
iter=    369  t=1.845E-01  CFL=2.192E-01  norm=5.7168E-03  wctime: 4.5E-04 (s)  
iter=    370  t=1.850E-01  CFL=2.192E-01  norm=5.6084E-03  wctime: 4.4E-04 (s)  
iter=    371  t=1.855E-01  CFL=2.193E-01  norm=5.5912E-03  wctime: 5.3E-04 (s)  
iter=    372  t=1.860E-01  CFL=2.193E-01  norm=5.6940E-03  wctime: 5.9E-04 (s)  
iter=    373  t=1.865E-01  CFL=2.193E-01  norm=5.8326E-03  wctime: 4.8E-04 (s)  
iter=    374  t=1.870E-01  CFL=2.193E-01  norm=5.8058E-03  wctime: 4.5E-04 (s)  
iter=    375  t=1.875E-01  CFL=2.193E-01  norm=5.6746E-03  wctime: 4.5E-04 (s)  
iter=    376  t=1.880E-01  CFL=2.193E-01  norm=5.5909E-03  wctime: 4.5E-04 (s)  
iter=    377  t=1.885E-01  CFL=2.192E-01  norm=5.6023E-03  wctime: 4.3E-04 (s)  
iter=    378  t=1.890E-01  CFL=2.192E-01  norm=5.7411E-03  wctime: 4.8E-04 (s)  
iter=    379  t=1.895E-01  CFL=2.192E-01  norm=5.8409E-03  wctime: 4.3E-04 (s)  
iter=    380  t=1.900E-01  CFL=2.192E-01  norm=5.7671E-03  wctime: 4.8E-04 (s)  
iter=    381  t=1.905E-01  CFL=2.192E-01  norm=5.6370E-03  wctime: 4.4E-04 (s)  
iter=    382  t=1.910E-01  CFL=2.193E-01  norm=5.5809E-03  wctime: 4.6E-04 (s)  
iter=    383  t=1.915E-01  CFL=2.193E-01  norm=5.6266E-03  wctime: 4.5E-04 (s)  
iter=    384  t=1.920E-01  CFL=2.193E-01  norm=5.7833E-03  wctime: 4.6E-04 (s)  
iter=    385  t=1.925E-01  CFL=2.193E-01  norm=5.8324E-03  wctime: 4.5E-04 (s)  
iter=    386  t=1.930E-01  CFL=2.193E-01  norm=5.7241E-03  wctime: 4.5E-04 (s)  
iter=    387  t=1.935E-01  CFL=2.192E-01  norm=5.6073E-03  wctime: 4.5E-04 (s)  
iter=    388  t=1.940E-01  CFL=2.192E-01  norm=5.5788E-03  wctime: 4.3E-04 (s)  
iter=    389  t=1.945E-01  CFL=2.192E-01  norm=5.6648E-03  wctime: 4.6E-04 (s)  
iter=    390  t=1.950E-01  CFL=2.192E-01  norm=5.8138E-03  wctime: 4.3E-04 (s)  
iter=    391  t=1.955E-01  CFL=2.192E-01  norm=5.8084E-03  wctime: 4.9E-04 (s)  
iter=    392  t=1.960E-01  CFL=2.193E-01  norm=5.6805E-03  wctime: 4.3E-04 (s)  
iter=    393  t=1.965E-01  CFL=2.193E-01  norm=5.5859E-03  wctime: 4.4E-04 (s)  
iter=    394  t=1.970E-01  CFL=2.193E-01  norm=5.5852E-03  wctime: 4.3E-04 (s)  
iter=    395  t=1.975E-01  CFL=2.193E-01  norm=5.7113E-03  wctime: 4.4E-04 (s)  
iter=    396  t=1.980E-01  CFL=2.193E-01  norm=5.8292E-03  wctime: 4.3E-04 (s)  
iter=    397  t=1.985E-01  CFL=2.193E-01  norm=5.7732E-03  wctime: 4.5E-04 (s)  
iter=    398  t=1.990E-01  CFL=2.192E-01  norm=5.6408E-03  wctime: 4.7E-04 (s)  
iter=    399  t=1.995E-01  CFL=2.192E-01  norm=5.5732E-03  wctime: 4.3E-04 (s)  
iter=    400  t=2.000E-01  CFL=2.192E-01  norm=5.6040E-03  wctime: 4.7E-04 (s)  
Completed time integration (Final time: 0.200000), total wctime: 0.860301 (seconds).
Writing solution file op_00008.bin.
libROM: Training ROM.
DMDRomObject::train() - training DMD object 0 with 41 samples.
Using 8 basis vectors out of 40.
DMDRomObject::train() - training DMD object 1 with 41 samples.
Using 8 basis vectors out of 40.
DMDRomObject::train() - training DMD object 2 with 41 samples.
Using 8 basis vectors out of 40.
DMDRomObject::train() - training DMD object 3 with 41 samples.
Using 8 basis vectors out of 40.
DMDRomObject::train() - training DMD object 4 with 41 samples.
Using 8 basis vectors out of 40.
DMDRomObject::train() - training DMD object 5 with 41 samples.
Using 8 basis vectors out of 40.
DMDRomObject::train() - training DMD object 6 with 41 samples.
Using 8 basis vectors out of 40.
DMDRomObject::train() - training DMD object 7 with 41 samples.
Using 8 basis vectors out of 40.
DMDRomObject::train() - training DMD object 8 with 41 samples.
Using 8 basis vectors out of 40.
DMDRomObject::train() - training DMD object 9 with 40 samples.
Using 8 basis vectors out of 39.
libROM: wallclock time: 0.130851 (seconds).
libROM: Predicting solution at time 0.0000e+00 using ROM.
libROM:   wallclock time: 0.000330 (seconds).
Writing solution file op_rom_00000.bin.
libROM: Predicting solution at time 2.5000e-02 using ROM.
libROM:   wallclock time: 0.000290 (seconds).
Writing solution file op_rom_00001.bin.
libROM: Predicting solution at time 5.0000e-02 using ROM.
libROM:   wallclock time: 0.000291 (seconds).
Writing solution file op_rom_00002.bin.
libROM: Predicting solution at time 7.5000e-02 using ROM.
libROM:   wallclock time: 0.000278 (seconds).
Writing solution file op_rom_00003.bin.
libROM: Predicting solution at time 1.0000e-01 using ROM.
libROM:   wallclock time: 0.000260 (seconds).
Writing solution file op_rom_00004.bin.
libROM: Predicting solution at time 1.2500e-01 using ROM.
libROM:   wallclock time: 0.000313 (seconds).
Writing solution file op_rom_00005.bin.
libROM: Predicting solution at time 1.5000e-01 using ROM.
libROM:   wallclock time: 0.000433 (seconds).
Writing solution file op_rom_00006.bin.
libROM: Predicting solution at time 1.7500e-01 using ROM.
libROM:   wallclock time: 0.000276 (seconds).
Writing solution file op_rom_00007.bin.
libROM: Predicting solution at time 2.0000e-01 using ROM.
libROM:   wallclock time: 0.000296 (seconds).
libROM:   Calculating diff between PDE and ROM solutions.
Writing solution file op_rom_00008.bin.
libROM: total prediction/query wallclock time: 0.002767 (seconds).
libROMInterface::saveROM() - saving ROM objects.
  Saving DMD object with filename root DMD/dmdobj_0000.
  Saving DMD object with filename root DMD/dmdobj_0001.
  Saving DMD object with filename root DMD/dmdobj_0002.
  Saving DMD object with filename root DMD/dmdobj_0003.
  Saving DMD object with filename root DMD/dmdobj_0004.
  Saving DMD object with filename root DMD/dmdobj_0005.
  Saving DMD object with filename root DMD/dmdobj_0006.
  Saving DMD object with filename root DMD/dmdobj_0007.
  Saving DMD object with filename root DMD/dmdobj_0008.
  Saving DMD object with filename root DMD/dmdobj_0009.
Norms of the diff between ROM and PDE solutions for domain 0:
  L1         Norm            : 5.6218372311378950E-04
  L2         Norm            : 2.2766977309887507E-03
  Linfinity  Norm            : 1.6120671488108019E-02
Solver runtime (in seconds): 8.0859740000000002E+00
Total  runtime (in seconds): 8.1111880000000003E+00
Deallocating arrays.
Finished.
